,gameId,playId,frame.id,OL_C_x,OL_C_y,OL_LG_x,OL_LG_y,OL_LT_x,OL_LT_y,OL_RG_x,OL_RG_y,OL_RT_x,OL_RT_y,X_Match_LT,Y_Match_LT,X_Match_LG,Y_Match_LG,X_Match_C,Y_Match_C,X_Match_RG,Y_Match_RG,X_Match_RT,Y_Match_RT,Off_1_x,Off_1_y,Off_2_x,Off_2_y,Off_3_x,Off_3_y,Off_4_x,Off_4_y,Off_5_x,Off_5_y,Off_6_x,Off_6_y,Def_1_x,Def_1_y,Def_2_x,Def_2_y,Def_3_x,Def_3_y,Def_4_x,Def_4_y,Def_5_x,Def_5_y,Def_6_x,Def_6_y,Def_7_x,Def_7_y,Def_8_x,Def_8_y,Def_9_x,Def_9_y,Def_10_x,Def_10_y,Def_11_x,Def_11_y,PlayResult,sack.ind,PassResult,num_vec,NetNoise,Predicted,OL_C_leverage,OL_C_score,OL_LG_leverage,OL_LG_score,OL_LT_leverage,OL_LT_score,OL_RG_leverage,OL_RG_score,OL_RT_leverage,OL_RT_score
558553,2017101600.0,3609.0,12.0,77.21,29.663334,76.29,31.013334,76.32,32.693333,76.31,28.403334,76.18,26.893333,78.61,35.263332,78.81,29.523333,78.81,29.523333,79.2,13.713333,78.36,21.793333,77.16,41.793335,76.66,24.353333,72.57,29.663334,75.07,14.143333,73.07,31.783333,75.81,18.383333,78.81,29.523333,78.84,32.123333,79.23,26.513334,78.61,35.263332,79.26,37.203335,78.36,21.793333,85.84,23.753334,79.05,18.873333,79.88,42.103333,91.49,32.143333,79.2,13.713333,9.0,0.0,C,558554.0,-3.7802937,3.026697099208832,0.04815076295331214,3.64358895332275e-05,0.0833494251831972,6.30708687124569e-05,0.007586901015824953,5.741040647272119e-06,0.09337400132323675,7.065650861623302e-05,0.022011022865192863,1.6655835721796083e-05
558554,2017101600.0,3609.0,13.0,77.21,29.673334,76.29,31.003334,76.32,32.693333,76.31,28.403334,76.18,26.883333,78.61,35.263332,78.81,29.523333,78.81,29.523333,79.29,13.983334,78.36,21.793333,77.16,41.793335,76.66,24.353333,72.72,29.653334,75.09,14.413333,73.07,31.783333,75.81,18.383333,78.81,29.523333,78.84,32.133335,79.23,26.513334,78.61,35.263332,79.26,37.203335,78.36,21.793333,86.12,23.823334,79.03,18.883333,79.89,42.103333,91.37,32.243332,79.29,13.983334,9.0,0.0,C,558555.0,-3.7803514,2.9966636300086975,0.04937312028565192,4.453501229487753e-05,0.0851781506166307,7.683148164465844e-05,0.007696129944804758,6.941980570234674e-06,0.09531110724505444,8.597150247825064e-05,0.02254039622671687,2.0331646395457148e-05
558555,2017101600.0,3609.0,14.0,77.21,29.673334,76.28,31.003334,76.32,32.693333,76.31,28.403334,76.18,26.883333,78.61,35.263332,78.8,29.523333,78.8,29.523333,79.4,14.243333,78.36,21.793333,77.16,41.793335,76.66,24.343334,72.81,29.673334,75.11,14.673333,73.07,31.793333,75.81,18.393333,78.8,29.523333,78.84,32.133335,79.23,26.513334,78.61,35.263332,79.27,37.203335,78.36,21.793333,86.4,23.913334,79.0,18.893333,79.89,42.113335,91.24,32.323334,79.4,14.243333,9.0,0.0,C,558556.0,-3.780423,2.9668756127357483,0.050279885223380054,4.461464808085506e-05,0.08652492158180254,7.677581023595255e-05,0.007848508227125099,6.964185199652344e-06,0.0966580471103484,8.576719570564297e-05,0.023337419054128162,2.0707898070762054e-05
558556,2017101600.0,3609.0,15.0,77.2,29.673334,76.28,31.003334,76.32,32.693333,76.31,28.403334,76.17,26.883333,78.61,35.253334,78.8,29.523333,78.8,29.523333,79.52,14.453333,78.36,21.793333,77.15,41.793335,76.66,24.353333,72.83,29.703333,75.13,14.923333,73.08,31.793333,75.81,18.393333,78.8,29.523333,78.85,32.133335,79.23,26.503334,78.61,35.253334,79.27,37.203335,78.36,21.793333,86.7,24.013334,78.97,18.893333,79.9,42.113335,91.11,32.393333,79.52,14.453333,9.0,0.0,C,558557.0,-3.780526,2.9275484681129456,0.05100470836740029,7.888512158877925e-05,0.08781460295838295,0.00013581619919760156,0.007982831182659019,1.23464407232891e-05,0.09825017967179399,0.00015195611577072758,0.023396544332418154,3.6185664098409246e-05
558557,2017101600.0,3609.0,16.0,77.2,29.673334,76.28,31.003334,76.32,32.693333,76.31,28.403334,76.17,26.883333,78.6,35.253334,78.79,29.523333,78.79,29.523333,79.66,14.643333,78.36,21.793333,77.15,41.783333,76.66,24.353333,72.82,29.713333,75.16,15.173333,73.08,31.793333,75.81,18.393333,78.79,29.523333,78.85,32.133335,79.23,26.503334,78.6,35.253334,79.27,37.203335,78.36,21.793333,78.94,18.903334,86.99,24.103333,79.91,42.113335,90.98,32.47333,79.66,14.643333,9.0,0.0,C,558558.0,-3.7795217,3.381973683834076,0.020296169257316983,0.004191205159583445,0.03344530971052855,0.006906532599598745,0.004877266380203215,0.0010071666115023736,0.036896576958584566,0.00761922714376446,0.007839415790545015,0.0016188572086137415
558558,2017101600.0,3609.0,17.0,77.19,29.673334,76.28,31.003334,76.31,32.693333,76.3,28.403334,76.17,26.883333,78.6,35.253334,78.78,29.523333,78.78,29.523333,79.83,14.8133335,78.36,21.793333,77.15,41.783333,76.66,24.353333,72.79,29.733334,75.19,15.423333,73.08,31.793333,75.82,18.383333,78.78,29.523333,78.86,32.133335,79.23,26.503334,78.6,35.253334,79.27,37.203335,78.36,21.793333,78.92,18.903334,87.31,24.193333,79.92,42.123333,90.84,32.56333,79.83,14.8133335,9.0,0.0,C,558559.0,-3.7796562,3.3745338320732117,0.021297220013289646,1.1788308208230842e-06,0.03525855819169637,1.951610354225561e-06,0.005249609509902188,2.905732055027393e-07,0.038788703429951124,2.147008814974888e-06,0.008124541630290642,4.497047066645515e-07
558559,2017101600.0,3609.0,18.0,77.18,29.673334,76.27,31.003334,76.31,32.693333,76.3,28.393333,76.16,26.883333,78.59,35.253334,78.77,29.523333,78.77,29.523333,80.04,14.943334,78.35,21.803333,77.16,41.783333,76.66,24.353333,72.73,29.723333,75.23,15.643333,73.08,31.793333,75.82,18.383333,78.77,29.523333,78.88,32.143333,79.24,26.493334,78.59,35.253334,78.35,21.803333,79.27,37.203335,78.9,18.923334,87.62,24.273333,79.94,42.133335,80.04,14.943334,90.7,32.633335,9.0,0.0,C,558560.0,-3.7798438,3.7599735856056213,0.07517504625952544,0.011168290808355952,0.07613084843846642,0.01131028841555158,0.08658749595859339,0.012863767744078823,0.0430866183086333,0.006401111900326595,0.08075567143153228,0.011997369710392631
558560,2017101600.0,3609.0,19.0,77.12,29.673334,76.27,31.003334,76.3,32.703335,76.29,28.393333,76.15,26.873333,78.57,35.253334,78.75,29.523333,78.75,29.523333,80.3,15.033334,78.34,21.803333,77.16,41.783333,76.67,24.353333,72.64,29.693333,75.26,15.883333,73.08,31.793333,75.82,18.383333,78.75,29.523333,78.99,32.15333,79.24,26.493334,78.57,35.253334,78.34,21.803333,79.27,37.203335,78.89,18.933332,80.1,42.22333,87.94,24.343334,80.3,15.033334,90.54,32.713333,9.0,0.0,C,558561.0,-3.7786295,3.565471112728119,0.040748959411520194,0.0015415825204618027,0.04783111715131586,0.0018095091310180395,0.04316786310445872,0.0016330925787692136,0.027635696603297042,0.0010454918957362152,0.03645766224964849,0.001379237547967155
558561,2017101600.0,3609.0,20.0,76.92,29.663334,76.26,31.003334,76.28,32.713333,76.27,28.373333,76.13,26.873333,78.46,35.233334,78.64,29.513334,78.64,29.513334,80.58,15.093333,78.31,21.813334,77.17,41.783333,76.67,24.363333,72.53,29.723333,75.29,16.143333,73.08,31.783333,75.83,18.373333,78.64,29.513334,79.25,26.483334,79.36,32.15333,78.46,35.233334,78.31,21.813334,79.27,37.213333,78.89,18.923334,80.41,42.393333,88.25,24.403334,80.58,15.093333,90.38,32.773335,9.0,0.0,C,558562.0,-3.7785285,3.6064116954803467,0.045513217277512945,7.628612877493942e-05,0.050176712989803425,8.410275998077032e-05,0.05037843955042534,8.444088018631625e-05,0.027855803322494863,4.668998428373353e-05,0.04464510364024025,7.483105632158012e-05
558562,2017101600.0,3609.0,21.0,76.51,29.643333,76.24,31.003334,76.18,32.773335,76.19,28.323334,76.01,26.823334,78.08,35.193333,78.31,29.453333,78.31,29.453333,80.89,15.113334,78.12,21.863333,77.19,41.783333,76.68,24.363333,72.4,29.703333,75.36,16.413334,73.08,31.783333,75.86,18.353333,78.31,29.453333,79.27,26.473333,79.76,32.143333,78.08,35.193333,78.12,21.863333,79.27,37.213333,78.89,18.903334,80.75,42.583332,80.89,15.113334,88.56,24.453333,90.22,32.863335,9.0,0.0,C,558563.0,-3.7811005,3.566629707813263,0.01677685679973527,2.6551163337940253e-05,0.016383260153449427,2.5928254710326178e-05,0.020154214000650685,3.1896190941292556e-05,0.010193337081780812,1.613204195802137e-05,0.019050131222828632,3.0148862313380403e-05
558563,2017101600.0,3609.0,22.0,76.11,29.613333,76.14,31.013334,75.88,32.963333,75.94,28.173334,75.65,26.693333,77.53,35.133335,77.95,29.363333,77.95,29.363333,81.24,15.093333,77.64,21.983334,77.27,41.793335,76.69,24.373333,72.25,29.703333,75.46,16.683332,73.08,31.783333,76.04,18.223333,77.95,29.363333,79.35,26.433332,77.53,35.133335,80.13,32.113335,77.64,21.983334,79.28,37.22333,78.92,18.853333,81.05,42.753334,81.24,15.093333,88.88,24.503334,90.04,32.923332,9.0,0.0,C,558564.0,-3.7800767,3.572141170501709,0.019775252814648845,6.00697449158915e-07,0.01989245971953476,6.04257752000486e-07,0.023492322927565996,7.136079922554949e-07,0.011674981342927252,3.5464181304823727e-07,0.022014483140300842,6.687168043249858e-07
558564,2017101600.0,3609.0,23.0,75.79,29.573334,75.81,31.053333,75.5,33.213333,75.62,27.993334,75.22,26.533333,76.96,35.093334,77.63,29.283333,77.63,29.283333,81.62,15.043333,77.06,22.163334,77.69,41.803333,76.78,24.413334,72.06,29.683332,75.58,16.943333,73.08,31.773333,76.49,17.903334,77.63,29.283333,76.96,35.093334,79.63,26.283333,77.06,22.163334,80.45,32.073334,79.29,37.243332,78.96,18.803333,81.36,42.893333,81.62,15.043333,89.2,24.553333,89.86,32.993332,9.0,0.0,C,558565.0,-3.786117,3.6311970353126526,0.0802517255997212,0.0002798855304708684,0.10296669968941834,0.0003591061643602536,0.08661926217407373,0.00030209292026326317,0.05738998578848007,0.00020015303716011492,0.07360448420280437,0.0002567026434906731
558565,2017101600.0,3609.0,24.0,75.56,29.533333,75.42,31.093334,75.15,33.443333,75.33,27.863333,74.86,26.373333,76.46,35.093334,77.32,29.203333,77.32,29.203333,82.01,14.963333,76.53,22.323334,78.28,41.803333,77.09,24.553333,71.85,29.683332,75.71,17.223333,73.08,31.763334,77.04,17.503334,77.32,29.203333,76.46,35.093334,76.53,22.323334,80.02,26.083334,80.72,32.003334,79.37,37.343334,79.04,18.703333,81.68,43.013332,82.01,14.963333,89.69,33.06333,89.53,24.603333,9.0,0.0,C,558566.0,-3.782886,3.4416809678077698,0.030403223304584746,0.0010919725005153467,0.05347172680417006,0.0019205087118647065,0.026103955402966294,0.0009375585334868009,0.03915227857113182,0.0014062065427695998,0.016519445310996098,0.0005933180117995817
558566,2017101600.0,3609.0,25.0,75.36,29.473333,75.12,31.103333,74.84,33.583332,75.1,27.763334,74.52,26.283333,76.0,35.103333,76.97,29.113333,76.97,29.113333,82.4,14.843333,76.07,22.493334,78.88,41.793335,77.56,24.753334,71.61,29.683332,75.89,17.563334,73.09,31.753334,77.56,17.133333,76.97,29.113333,76.0,35.103333,76.07,22.493334,80.39,25.913334,81.06,31.923334,79.59,37.623333,79.14,18.593334,81.95,43.133335,82.4,14.843333,89.51,33.103333,89.87,24.623333,9.0,0.0,C,558567.0,-3.7747092,3.4361883401870728,0.03266192969592346,9.853763910627814e-07,0.05836299970628356,1.7607508973774334e-06,0.029311351767281404,8.842929456559418e-07,0.04077830852039344,1.2302390843883631e-06,0.020050742040500544,6.049099980906871e-07
558567,2017101600.0,3609.0,26.0,75.19,29.413334,74.88,31.113333,74.56,33.703335,74.89,27.723333,74.24,26.203333,75.54,35.093334,76.6,29.013334,76.6,29.013334,82.81,14.723333,75.64,22.693333,79.41,41.753334,78.03,24.933332,71.36,29.663334,76.11,17.923334,73.09,31.723333,78.07,16.823334,76.6,29.013334,75.54,35.093334,75.64,22.693333,80.68,25.783333,81.43,31.843334,79.88,37.983334,79.29,18.473333,82.29,43.253334,89.35,33.203335,82.81,14.723333,90.2,24.633333,9.0,0.0,C,558568.0,-3.7383857,3.0552361607551575,0.09691085375603586,0.014064145302651212,0.14456817238832856,0.02098039284357813,0.0873582925493417,0.012677834031865938,0.10088366856042795,0.014640698315073869,0.061280626093511315,0.008893324083040631
558568,2017101600.0,3609.0,27.0,75.02,29.333334,74.7,31.093334,74.28,33.783333,74.68,27.693333,73.96,26.163334,75.08,35.083332,76.26,28.903334,76.26,28.903334,83.25,14.573334,75.23,22.933332,79.91,41.703335,78.45,25.063334,71.08,29.643333,76.41,18.333334,73.11,31.633333,78.56,16.523333,76.26,28.903334,75.08,35.083332,75.23,22.933332,80.94,25.673334,81.8,31.693333,80.17,38.293335,79.49,18.363333,82.67,43.383335,89.19,33.273335,83.25,14.573334,90.53,24.623333,9.0,0.0,C,558569.0,-3.734512,3.075699269771576,0.10003831352495618,4.188992642241963e-05,0.14757225386799744,6.179423301632225e-05,0.09163782159967399,3.837231425701247e-05,0.10128235775395958,4.2410856048109375e-05,0.06555173585791071,2.7449057218110168e-05
558569,2017101600.0,3609.0,28.0,74.86,29.223333,74.52,31.063334,73.99,33.873333,74.47,27.673334,73.68,26.103333,74.61,35.083332,75.96,28.763334,75.96,28.763334,83.69,14.413333,74.8,23.163334,80.48,41.673332,78.86,25.163334,70.79,29.623333,76.71,18.763334,73.17,31.483334,79.04,16.233334,75.96,28.763334,74.61,35.083332,74.8,23.163334,81.19,25.573334,82.24,31.563334,80.42,38.533333,79.7,18.253334,89.04,33.363335,83.12,43.503334,83.69,14.413333,90.85,24.623333,9.0,0.0,C,558570.0,-3.7718484,3.6950782537460327,0.14244657118350948,0.054646824510688544,0.17040424944534754,0.06537223773058796,0.14288430343818365,0.054814751878157646,0.11040026336155041,0.04235288900060842,0.11363859174858988,0.04359520997474089
558570,2017101600.0,3609.0,29.0,74.68,29.123333,74.35,31.063334,73.68,33.923332,74.25,27.653334,73.4,26.073334,74.08,35.073334,75.65,28.593334,75.65,28.593334,84.16,14.233334,74.32,23.383333,81.03,41.593334,79.29,25.263334,70.49,29.593334,77.03,19.233334,73.25,31.393333,79.6,15.953333,75.65,28.593334,74.08,35.073334,74.32,23.383333,81.45,25.543333,82.71,31.413334,80.65,38.753334,79.93,18.143333,88.92,33.463333,83.57,43.593334,84.16,14.233334,91.17,24.623333,9.0,0.0,C,558571.0,-3.7714205,3.6063271164894104,0.14256385144693634,0.0011229418647208335,0.16993009981255905,0.0013384993546329525,0.14210194454762592,0.0011193035329167004,0.11292834879693582,0.0008895099935278926,0.11264434031010821,0.0008872729255996777
558571,2017101600.0,3609.0,30.0,74.5,29.013334,74.16,31.063334,73.37,33.963333,74.01,27.673334,73.09,26.013334,73.55,35.083332,75.38,28.363333,75.38,28.363333,84.63,14.0633335,73.84,23.643333,81.65,41.573334,79.75,25.373333,70.19,29.563334,77.35,19.733334,73.35,31.393333,80.19,15.673333,75.38,28.363333,73.55,35.083332,73.84,23.643333,81.72,25.543333,83.19,31.263334,80.88,38.953335,80.22,18.063334,88.83,33.583332,84.04,43.673332,84.63,14.0633335,91.49,24.643333,9.0,0.0,C,558572.0,-3.7708695,3.5144999027252197,0.14222119505362607,0.0011992428498095202,0.16667026851374925,0.0014054032362446423,0.14141507868980546,0.0011924454854289031,0.11537519359142732,0.0009728709979390705,0.11117537930057692,0.0009374571676943515
558572,2017101600.0,3609.0,31.0,74.35,28.863333,73.99,31.043333,73.06,33.953335,73.77,27.683332,72.78,25.973333,73.05,35.073334,75.08,28.163334,75.08,28.163334,85.13,13.883333,73.34,23.883333,82.28,41.533333,80.22,25.483334,69.93,29.553333,77.71,20.223333,73.46,31.423334,80.8,15.403334,75.08,28.163334,73.34,23.883333,73.05,35.073334,82.0,25.513334,83.67,31.093334,81.11,39.133335,80.56,17.993334,88.77,33.72333,84.5,43.72333,85.13,13.883333,91.81,24.673334,9.0,0.0,C,558573.0,-3.7689698,3.6403843760490417,0.1353134624028879,0.0021442989917900977,0.15776571518802915,0.0025000976104615187,0.13949136249309385,0.0022105057593366593,0.11151148790905338,0.0017671114673309372,0.11065056889754532,0.0017534685693102428
558573,2017101600.0,3609.0,32.0,74.17,28.723333,73.8,31.023333,72.73,33.97333,73.54,27.703333,72.46,25.963333,72.54,35.06333,74.81,27.933332,74.81,27.933332,85.65,13.713333,72.85,24.143333,82.88,41.443333,80.71,25.603333,69.71,29.543333,78.07,20.743334,73.6,31.473333,81.42,15.133333,74.81,27.933332,72.85,24.143333,72.54,35.06333,82.29,25.523333,84.14,30.943333,81.35,39.293335,80.92,17.943333,88.72,33.883335,84.98,43.703335,85.65,13.713333,92.12,24.713333,9.0,0.0,C,558574.0,-3.7676668,3.5682886838912964,0.13620439456063888,0.0007079616803315288,0.1555424558084692,0.0008084768390349644,0.14141124844717598,0.0007350258072904605,0.11981038953551644,0.0006227491041706178,0.11047487359990914,0.0005742250637396619
558574,2017101600.0,3609.0,33.0,73.99,28.573334,73.64,31.043333,72.39,33.943333,73.32,27.713333,72.14,25.983334,72.03,35.023335,74.56,27.683332,74.56,27.683332,86.2,13.533334,72.34,24.383333,83.5,41.303333,81.21,25.763334,69.54,29.543333,78.41,21.303333,73.73,31.503334,82.09,14.863334,74.56,27.683332,72.34,24.383333,72.03,35.023335,82.58,25.593334,84.63,30.753334,81.58,39.453335,81.31,17.933332,88.7,34.073334,85.45,43.693333,86.2,13.533334,92.44,24.733334,9.0,0.0,C,558575.0,-3.765715,3.504505217075348,0.13765086340592714,0.0005600092250875617,0.1497643015705726,0.0006092906967171622,0.14543238841069311,0.0005916670416830721,0.1300515607424903,0.0005290927492264023,0.11250584992002685,0.0004577109963032665
558575,2017101600.0,3609.0,34.0,73.8,28.423334,73.46,31.053333,72.04,33.863335,73.11,27.713333,71.83,26.043333,71.53,34.97333,74.34,27.433332,74.34,27.433332,86.75,13.353333,71.84,24.603333,84.19,41.263332,81.74,25.923334,69.39,29.533333,78.75,21.923334,73.91,31.523333,82.8,14.603333,71.84,24.603333,74.34,27.433332,71.53,34.97333,82.87,25.663334,85.1,30.533333,81.82,39.593334,81.74,17.933332,88.69,34.273335,86.02,43.673332,86.75,13.353333,92.73,24.763334,9.0,0.0,C,558576.0,-3.7695293,3.4283568263053894,0.14608722040007652,0.0008470980571029005,0.08382983143425979,0.00048609376741340154,0.18012537260384912,0.0010444709177831457,0.19038989677975499,0.0011039905558643086,0.13165498791223532,0.0007634116397241136
558576,2017101600.0,3609.0,35.0,73.61,28.283333,73.25,31.073334,71.69,33.803333,72.89,27.723333,71.48,26.123333,71.04,34.893333,74.16,27.243334,74.16,27.243334,87.3,13.193334,71.35,24.823334,84.89,41.263332,82.29,26.103333,69.29,29.533333,79.08,22.593334,74.09,31.513334,83.53,14.353333,71.35,24.823334,74.16,27.243334,71.04,34.893333,83.17,25.773333,85.57,30.303333,82.04,39.693333,82.19,17.993334,88.72,34.443333,86.57,43.633335,87.3,13.193334,93.02,24.803333,9.0,0.0,C,558577.0,-3.765892,3.5835280418395996,0.15124318560181038,0.003641649474414779,0.07129576491110584,0.0017166669941751109,0.19265442845025807,0.004638753774709993,0.21054596585758137,0.005069548111238906,0.13840577214216127,0.0033325488706939803
558577,2017101600.0,3609.0,36.0,73.41,28.153334,73.06,31.113333,71.34,33.693333,72.67,27.723333,71.17,26.163334,70.57,34.793335,74.03,27.093334,74.03,27.093334,87.89,13.043333,70.89,25.013334,85.59,41.253334,82.85,26.303333,69.24,29.533333,79.38,23.293333,74.31,31.443333,84.28,14.113334,70.89,25.013334,74.03,27.093334,70.57,34.793335,83.48,25.913334,82.26,39.753334,86.02,30.053333,82.66,18.063334,88.76,34.623333,87.16,43.603333,93.31,24.843334,87.89,13.043333,9.0,0.0,C,558578.0,-3.7948887,3.6698039770126343,0.10950336740970225,0.0008150923658416732,0.011859667844458846,8.827787628912572e-05,0.14776388422098427,0.0010998859379822668,0.14109031529901095,0.0010502109808563662,0.11108543759970459,0.0008268685638217029
558578,2017101600.0,3609.0,37.0,73.21,28.013334,72.85,31.173334,70.95,33.643333,72.47,27.693333,70.85,26.233334,70.14,34.713333,73.94,26.963333,73.94,26.963333,88.49,12.893333,70.44,25.173334,86.29,41.303333,83.41,26.513334,69.22,29.543333,79.65,24.003334,74.55,31.343334,85.04,13.893333,70.44,25.173334,70.14,34.713333,73.94,26.963333,83.77,26.073334,82.46,39.763332,86.46,29.833334,83.12,18.143333,88.81,34.793335,87.75,43.593334,93.6,24.893333,88.49,12.893333,9.0,0.0,C,558579.0,-3.796276,3.621731460094452,0.11544121318814982,0.0002667808205937174,0.03655210167467598,8.447069646870311e-05,0.16929617302289163,0.00039123784924896505,0.11727111932900498,0.0002710096730839556,0.14268885783039462,0.0003297492249975813
558579,2017101600.0,3609.0,38.0,73.0,27.863333,72.64,31.243334,70.57,33.533333,72.29,27.673334,70.52,26.313334,69.75,34.643333,73.92,26.893333,73.92,26.893333,89.1,12.733334,70.04,25.303333,86.97,41.383335,83.98,26.713333,69.22,29.553333,79.86,24.723333,74.79,31.203333,85.82,13.703333,70.04,25.303333,69.75,34.643333,73.92,26.893333,84.04,26.263334,82.66,39.773335,86.87,29.603333,83.57,18.263334,88.87,34.983334,88.33,43.553333,93.9,24.943333,89.1,12.733334,9.0,0.0,C,558580.0,-3.7939444,3.7605966925621033,0.11682322072438348,0.0022527667437372704,0.034460815977632474,0.0006645269640323906,0.16263426909362147,0.0031361665132526003,0.09875934224923182,0.0019044309896003402,0.14210473852497282,0.002740284226813151
558580,2017101600.0,3609.0,39.0,72.83,27.763334,72.42,31.343334,70.25,33.393333,72.11,27.633333,70.18,26.393333,69.44,34.583332,73.84,26.813334,73.84,26.813334,89.72,12.573334,69.62,25.423334,87.6,41.56333,84.56,26.923334,69.27,29.573334,80.07,25.443333,75.05,30.983334,86.61,13.533334,69.62,25.423334,69.44,34.583332,73.84,26.813334,84.34,26.473333,82.83,39.743332,87.27,29.373333,84.02,18.413334,88.94,35.173332,88.92,43.533333,94.21,24.993334,89.72,12.573334,9.0,0.0,C,558581.0,-3.7911062,3.869320869445801,0.11768922394627142,0.001391198036258614,0.03346009874342659,0.0003955300417829729,0.15336587703382526,0.001812929848666042,0.08117186660450373,0.0009595283037229122,0.13874165063055224,0.0016400576487157477
558581,2017101600.0,3609.0,40.0,72.68,27.673334,72.22,31.433332,69.91,33.253334,71.95,27.613333,69.87,26.483334,69.2,34.503334,73.8,26.783333,73.8,26.783333,90.35,12.453333,69.32,25.523333,88.19,41.763332,85.15,27.143333,69.35,29.603333,80.25,26.213333,75.31,30.713333,87.42,13.423333,69.32,25.523333,69.2,34.503334,73.8,26.783333,84.62,26.703333,82.98,39.713333,87.63,29.163334,84.5,18.573334,89.01,35.333332,89.47,43.543335,94.53,25.033333,90.35,12.453333,9.0,0.0,C,558582.0,-3.7879975,3.950978994369507,0.11966683319638241,0.000797944351233017,0.03527129721241633,0.00023519075101721077,0.14626698600674912,0.0009753154833171644,0.0671467795141924,0.0004477380405722847,0.13656706078067346,0.0009106359030626441
558582,2017101600.0,3609.0,41.0,72.55,27.603333,72.01,31.463333,69.58,33.113335,71.8,27.563334,69.58,26.593334,69.02,34.413334,73.84,26.803333,73.84,26.803333,90.99,12.353333,69.03,25.583334,88.74,42.003334,85.72,27.353333,69.51,29.643333,80.41,26.993334,75.58,30.363333,88.23,13.343333,69.03,25.583334,69.02,34.413334,73.84,26.803333,84.86,26.933332,83.13,39.703335,87.96,28.983334,84.98,18.763334,89.09,35.443333,90.04,43.56333,94.85,25.063334,90.99,12.353333,9.0,0.0,C,558583.0,-3.7846606,3.9980230629444122,0.11926680317420246,0.00026395465612927597,0.03791182117996103,8.390433428633845e-05,0.13824622241723183,0.0003059588513160116,0.05637822851590552,0.00012477316004989077,0.13290009903080022,0.0002941271083453451
558583,2017101600.0,3609.0,42.0,72.45,27.553333,71.82,31.513334,69.26,33.003334,71.66,27.513334,69.29,26.683332,68.95,34.353333,73.91,26.833334,73.91,26.833334,91.62,12.293333,68.84,25.633333,89.22,42.31333,86.29,27.543333,69.68,29.673334,80.56,27.783333,75.84,30.003334,89.04,13.303333,68.84,25.633333,68.95,34.353333,73.91,26.833334,85.11,27.183332,83.26,39.703335,88.25,28.823334,85.41,18.963333,89.17,35.543335,90.56,43.643333,95.18,25.093334,91.62,12.293333,9.0,0.0,C,558584.0,-3.7819703,4.04249307513237,0.12191363399774399,0.00024109420619755634,0.04159830748623382,8.22640634495482e-05,0.13472142103247953,0.00026642265509232115,0.04984033697173339,9.856335247164513e-05,0.13253646278606887,0.0002621017210284335
558584,2017101600.0,3609.0,43.0,72.37,27.553333,71.64,31.613333,68.96,32.913334,71.51,27.433332,69.06,26.733334,68.88,34.303333,73.98,26.893333,73.98,26.893333,92.27,12.273334,68.69,25.703333,89.7,42.643333,86.84,27.743334,69.86,29.693333,80.69,28.583334,76.1,29.603333,89.86,13.283334,68.69,25.703333,68.88,34.303333,73.98,26.893333,85.33,27.413334,83.39,39.703335,88.54,28.713333,85.84,19.173334,89.26,35.613335,91.02,43.803333,95.51,25.093334,92.27,12.273334,9.0,0.0,C,558585.0,-3.7796261,4.078611344099045,0.12550852187903735,0.00016372955086155577,0.044986357767983334,5.868602419959968e-05,0.13329698170602852,0.00017388982532168804,0.046654679027978554,6.0862398253746077e-05,0.13362751397391665,0.00017432101436731104
558585,2017101600.0,3609.0,44.0,72.32,27.583334,71.49,31.733334,68.69,32.833332,71.38,27.383333,68.87,26.773333,68.89,34.283333,74.01,26.973333,74.01,26.973333,92.9,12.263333,68.64,25.743334,90.11,43.053333,87.36,27.953333,70.04,29.703333,80.79,29.403334,76.35,29.163334,90.69,13.353333,68.64,25.743334,74.01,26.973333,68.89,34.283333,85.55,27.603333,83.51,39.72333,88.84,28.613333,86.26,19.403334,89.38,35.623333,91.45,43.983334,95.85,25.063334,92.9,12.263333,9.0,0.0,C,558586.0,-3.7645094,4.185549855232239,0.1254854940483132,0.0014350326801872855,0.07737552391177868,0.0008848545108908367,0.11783871571658276,0.0013475853071868947,0.04670078121167743,0.0005340629029458275,0.11010390706971293,0.0012591312331328855
558586,2017101600.0,3609.0,45.0,72.29,27.633333,71.33,31.833334,68.51,32.783333,71.24,27.303333,68.74,26.823334,68.97,34.283333,74.08,27.103333,74.08,27.103333,93.53,12.263333,68.6,25.773333,90.49,43.523335,87.85,28.153334,70.2,29.693333,80.87,30.233334,76.59,28.693333,91.5,13.493333,68.6,25.773333,74.08,27.103333,68.97,34.283333,85.76,27.763334,83.61,39.783333,89.14,28.583334,86.65,19.613333,89.5,35.643333,91.89,44.193333,96.2,24.983334,93.53,12.263333,9.0,0.0,C,558587.0,-3.7650752,4.204056024551392,0.1300128818239025,4.452659111817795e-05,0.08025021184100536,2.748395635619757e-05,0.12104791568042082,4.145628472807893e-05,0.04587315229866643,1.571055934650549e-05,0.1132426493930945,3.8783150376553594e-05
